备案号,药品通用名称,药品批准文号,上市许可持有人,上市许可持有人地址,生产企业名称,生产企业地址,代理机构,代理机构地址,备案内容,备案日期,备案机关,备注,注
国备2025000445,中文：盐酸达泊西汀片;英文/拉丁文：Dapoxetine Hydrochloride Tablet,国药准字HJ20150564,中文名称：/;英文名称：Berlin-Chemie AG,Glienicker Weg 125 12489 Berlin Federal Republic of Germany,中文名称：/;英文名称：Menarini-Von Heyden GmbH,Leipziger Straβe 7-13 01097 Dresden Federal Republic of Germany,美纳里尼（中国）投资有限公司,武汉东湖新技术开发区高新大道666号B13栋5层,修订供应商Olon S.p.A.生产的盐酸达泊西汀原料药的起始物料DAPO-03质量标准中光学纯度检测项(R)-异构体的限度。详见申报资料。,2025-03-13,国家药品监督管理局药品审评中心,经审查，根据《已上市化学药品药学变更研究技术指导原则（试行）》，放宽已批准起始物料标准中的异构体限度属于中重大变更，请以补充申请进行递交。取消本次备案。
国备2025000359,中文：氯替泼诺混悬滴眼液;英文/拉丁文：Loteprednol Etabonate Ophthalmic Suspension,国药准字HJ20180059,中文名称：无;英文名称：Bausch & Lomb Incorporated,"400 Somerset Corporate Blvd, Bridgewater, NJ 08807 USA",中文名称：无;英文名称：Bausch & Lomb Incorporated,"8500 Hidden River Parkway, Tampa, Florida 33637",山东博士伦福瑞达制药有限公司,济南市高新技术开发区新泺大街789号,"1. 原料药氯替泼诺供应商地址由通讯地址“Z.I. La Croix-Cadeau, B.P. 10079 49242 Avrille Cedex, France”变更为生产地址“Z.I. La Croix Cadeau 49240 Avrille, France”，供应商实际生产地址不变；
2. 包材供应商名称由“Amcor Rigid Plastics USA, LLC”变更为“Amcor Rigid Packaging USA, LLC”，供应商主体及实际生产地址不变。",2025-03-06,国家药品监督管理局药品审评中心,已备案
国备2025000096,中文：多磺酸粘多糖乳膏;英文/拉丁文：Mucopolysaccharide Polysulfate Cream,国药准字HJ20160602,中文名称：/;英文名称：Bridging Pharma GmbH,"Churerstrasse 35, 8807 Freienbach",中文名称：/;英文名称：Mobilat Produktions GmbH；Wagener & Co. GmbH,"Luitpoldstraβe 1, 85276 Pfaffenhofen/Ilm；Lohesch 60 49525 Lengerich",深圳市康哲生物科技有限公司,深圳市南山区南头街道马家龙社区南山大道3186号莲花广场B栋801,根据国家药监局发布的《境外药品上市许可持有人指定境内责任人管理暂行规定》公告（2024年第137号），本品境外持有人指定本品境内责任人为“海南康哲美丽科技有限公司”。说明书相应更新：新增【境内责任人】信息，含名称、地址、联系方式，同时删除说明书中【国内联系方式】项。修订境内责任人后的说明书不晚于2025年7月1日执行。,2025-01-23,国家药品监督管理局药品审评中心,已备案。请关注：境外持有人应当按照《国家药监局关于发布〈境外药品上市许可持有人指定境内责任人管理暂行规定〉的公告》（2024年第137号）要求，向所在地省、自治区、直辖市药品监督管理部门报告其指定的境内责任人。
国备2025000095,中文：多磺酸粘多糖乳膏;英文/拉丁文：Mucopolysaccharide Polysulfate Cream,国药准字HJ20160601,中文名称：/;英文名称：Bridging Pharma GmbH,"Churerstrasse 35, 8807 Freienbach",中文名称：/;英文名称：Mobilat Produktions GmbH；Wagener & Co. GmbH,"Luitpoldstraβe 1, 85276 Pfaffenhofen/Ilm；Lohesch 60 49525 Lengerich",深圳市康哲生物科技有限公司,深圳市南山区南头街道马家龙社区南山大道3186号莲花广场B栋801,根据国家药监局发布的《境外药品上市许可持有人指定境内责任人管理暂行规定》公告（2024年第137号），本品境外持有人指定本品境内责任人为“海南康哲美丽科技有限公司”。说明书相应更新：新增【境内责任人】信息，含名称、地址、联系方式，同时删除说明书中【国内联系方式】项。修订境内责任人后的说明书不晚于2025年7月1日执行。,2025-01-23,国家药品监督管理局药品审评中心,已备案。请关注：境外持有人应当按照《国家药监局关于发布〈境外药品上市许可持有人指定境内责任人管理暂行规定〉的公告》（2024年第137号）要求，向所在地省、自治区、直辖市药品监督管理部门报告其指定的境内责任人。
国备2025000232,中文：那屈肝素钙注射液;英文/拉丁文：Nadroparin Calcium Injection,国药准字H20181137,中文名称：无;英文名称：Aspen Pharma Trading Limited,"3016 Lake Drive, Citywest Business Campus, Dublin 24, Ireland",中文名称：无;英文名称：ASPEN Notre Dame de Bondeville,"1 rue de I'Abbaye, 76960 NOTRE-DAME-DE-BONDEVILLE，France",广州爱施健贸易咨询有限公司,广州市天河区珠江西路10号2101房（部位：自编01-06单元）,"包材生产厂Nuova Ompi S.r.l. Unipersonale增加一个新产地：Via Rocco del Prete, 504012 Cisterna di Latina (LT) Italy",2025-02-21,国家药品监督管理局药品审评中心,已备案
国备2025000234,中文：那屈肝素钙注射液;英文/拉丁文：Nadroparin Calcium Injection,国药准字H20181136,中文名称：无;英文名称：Aspen Pharma Trading Limited,"3016 Lake Drive, Citywest Business Campus, Dublin 24, Ireland",中文名称：无;英文名称：ASPEN Notre Dame de Bondeville,"1 rue de I'Abbaye, 76960 NOTRE-DAME-DE-BONDEVILLE，France",广州爱施健贸易咨询有限公司,广州市天河区珠江西路10号2101房（部位：自编01-06单元）,"包材生产厂Nuova Ompi S.r.l. Unipersonale增加一个新产地：Via Rocco del Prete, 504012 Cisterna di Latina (LT) Italy",2025-02-21,国家药品监督管理局药品审评中心,已备案
Y国备2025000333,中文：美沙拉秦;英文/拉丁文：Mesalazine,Y20200000797,中文名称：/;英文名称：BEC CHEMICALS PVT. LTD.,"24, MIDC, DHATAV, ROHA, DIST-RAIGAD RAIGAD 402116 MAHARASHTRA STATE, INDIA",中文名称：/;英文名称：BEC CHEMICALS PVT. LTD.,"24, MIDC, DHATAV, ROHA, DIST-RAIGAD RAIGAD 402116 MAHARASHTRA STATE, INDIA",山东国茂企业管理有限公司,山东省青岛市市北区南京路377号,（1）变更阶段-1和阶段-2的反应条件（温度和时间等）；（2）阶段-1新增接收罐RCV-215的使用；（3）阶段-2新增离心机CF-212的使用；（4）阶段-3将FP-200替换为FP-201，并增加PF-224的使用；（5）苯胺的标准中将溶解度和含量作为跳检项目控制。,2025-03-04,国家药品监督管理局药品审评中心,已备案
国备2025000337,中文：酒石酸伐尼克兰鼻喷雾剂;英文/拉丁文：Varenicline Tartrate Nasal Spray,国药准字HJ20240138,"中文名称：/;英文名称：Oyster Point Pharma, Inc.","202 Carnegie Center, Suite 106, Princeton, NJ 08540 United States of America","中文名称：/;英文名称：Renaissance Lakewood, LLC","1200 Paco Way, Lakewood, NJ 08701 United States of America",武汉远大制药集团销售有限公司,武汉市硚口区硚口路160号武汉城市广场第1幢23层2-6号,变更境外生产药品注册代理机构，将原代理机构箕星药业科技（上海）有限公司变更为武汉远大制药集团销售有限公司，同时将说明书及标签中境内联系人名称变更为武汉远大制药集团销售有限公司，注册地址变更为武汉市硚口区硚口路160号武汉城市广场第1幢23层2-6号，说明书中境内联系人邮政编码改为430000，电话号码改为400-990-9697，网址改为https://www.grandpharm.com.,2025-03-04,国家药品监督管理局药品审评中心,已备案
Y国备2025000356,中文：舒更葡糖钠;英文/拉丁文：Sugammadex Sodium,Y20200001174,中文名称：无;英文名称：Dr.Reddy‘s Laboratories Ltd.,"8-2-337, Road No.3, Banjara Hills, Hyderabad-500 034, Telangana, India",中文名称：无;英文名称：Dr.Reddy‘s Laboratories Ltd.,"Chemical Technical Operations Unit – VI,　APIIC Industrial Estate, Pydibhimavaram Village, Ranasthalam Mandal, Srikakulam District - 532 409, Andhra Pradesh, India",瑞迪博士（北京）药业有限公司,北京市朝阳区建国路91号院8号楼15层1509单元,1、在原批准批量的基础上，扩大生产批量；2、与扩大生产批量变更相关的工艺参数、生产区域（变更后的生产区域是已批准的生产场地的一部分）、设备、中控等变更；3、部分物料的质量标准和分析方法变更,2025-03-06,国家药品监督管理局药品审评中心,已备案
国备2025000017,中文：舒筋健络油;英文/拉丁文：Shu Gunn Jen Lok Medicated Oil,国药准字ZC20140011,中文名称：京都养生堂制药厂有限公司;英文名称：JING DU YANG SHENG TANG CHINESE HERBAL MANUFACTURING LIMITED,香港新界青衣长达路14-20号伟力工业大厦A座9楼1-12室,中文名称：京都养生堂制药厂有限公司;英文名称：JING DU YANG SHENG TANG CHINESE HERBAL MANUFACTURING LIMITED,香港新界青衣长达路14-20号伟力工业大厦A座9楼1-12室,海南爱欣药业有限公司,海南省海口市秀英区药谷二期药谷二路4号研发楼二楼,50mL包装规格 说明书修订如下： 1.【执行标准】药品注册标准编号由“JZ20201000 ”修订为“JZ20240002”； 2.【生产企业】传真由“（852） 3743 0395”修订为“（852） 3521 0274”； 3.【生产企业】网址由“http://www.jdyst.com”修订为“http://www.hkjdyst.com”； 4.[Product Registration Standard]由“JZ20201000 ”修订为“JZ20240002”； 5.[Manufacturer] Fax由“（852） 3743 0395”修订为“（852） 3521 0274”； 6.[Manufacturer]Website“http://www.jdyst.com”修订“http://www.hkjdyst.com”； 7.删除版本号“INS(JLO50CN)-2”,2025-01-09,国家药品监督管理局药品审评中心,已备案
